store_id,sku_id,date,foot_traffic_tier,category,target,forecast_units,lower_bound_90,upper_bound_90,forecast_p50,mu_daily,sigma_daily,csl,z_val,supplier_id,lead_time_days_avg,lead_time_days_std,reliability_score,safety_stock_units,reorder_point,target_upto_old,target_upto_new,latest_snapshot,units_on_hand,units_in_backroom,days_of_supply_snapshot,units_total,days_of_supply_current,is_below_rop,risk_score,alert_tier,demand_vs_forecast,phantom_score,is_phantom_suspect,priority,recommended_action,pipeline_run_date
S0044,P00037,2025-12-29,Medium,Beverages,15.0,6.596130611073263,1.0268217466951806,18.531967899183485,6.596130611073263,6.596130611073263,7.255828138668828,0.95,1.6449,SUP041,18,6.5,0.85,87.0,206.0,7.0,19.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,2.2740604885565383,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P00139,2025-12-31,Medium,Beverages,7.0,6.085869166446396,2.650001608800082,8.035043591151435,6.085869166446396,6.085869166446396,1.184908464866285,0.95,1.6449,SUP003,10,1.8,0.969,20.0,81.0,7.0,9.0,2025-12-29,0,243,0.0,243,0.0,False,0.95,CRITICAL,1.1502054691864785,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P00252,2025-12-31,Medium,Dairy & Eggs,13.0,12.661604052404948,7.412823846449382,19.29773776119218,12.661604052404948,12.661604052404948,4.034123835129017,0.95,1.6449,SUP081,19,1.4,0.734,42.0,283.0,13.0,20.0,2025-12-29,19,0,1.62,19,1.6,True,0.95,CRITICAL,1.026726151457151,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P00935,2025-12-23,Medium,Produce,22.0,9.75367292905766,1.2775031849610965,20.663766248940505,9.75367292905766,9.75367292905766,6.632275574396865,0.95,1.6449,SUP059,17,2.5,0.742,61.0,227.0,10.0,21.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,2.2555605626736455,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P00979,2025-12-31,Medium,Produce,3.0,8.648095183925031,3.4856426496606145,14.919431944623192,8.648095183925031,8.648095183925031,3.812362772460889,0.95,1.6449,SUP017,18,2.1,0.717,41.0,197.0,9.0,15.0,2025-12-29,13,0,1.5,13,1.5,True,0.95,CRITICAL,0.3468971994638035,0.0571054588100236,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P01097,2025-12-31,Medium,Baby & Infant,1.0,6.3152147295025225,1.1239318740232684,15.318530285980092,6.3152147295025225,6.3152147295025225,5.473140155913416,0.95,1.6449,SUP083,18,5.6,0.778,70.0,184.0,7.0,16.0,2025-12-29,12,0,1.08,12,1.1,True,0.95,CRITICAL,0.158347743161977,0.0537398478456778,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P01233,2025-12-26,Medium,Health & Wellness,23.0,11.173508075388014,1.139215818815397,26.778020143717377,11.173508075388014,11.173508075388014,9.4860255734525,0.95,1.6449,SUP081,19,1.4,0.734,73.0,286.0,12.0,27.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,2.0584403613277287,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0044,P01241,2025-12-27,Medium,Health & Wellness,10.0,5.757299497323365,1.2340198636984487,13.86028694672314,5.757299497323365,5.757299497323365,4.925828236717189,0.95,1.6449,SUP037,5,0.6,0.861,19.0,48.0,6.0,14.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.7369254464960724,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0045,P00007,2025-12-31,Low,Beverages,7.0,6.963454527645901,2.1795499149047863,12.428428275286922,6.963454527645901,6.963454527645901,3.322172490967186,0.95,1.6449,SUP081,19,1.4,0.734,29.0,162.0,7.0,13.0,2025-12-29,14,0,1.72,14,1.7,True,0.95,CRITICAL,1.00524818137449,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00178,2025-12-31,Low,Dairy & Eggs,6.0,5.120142131029121,2.013308204001654,9.192211595829516,5.120142131029121,5.120142131029121,2.475422167051911,0.95,1.6449,SUP001,16,3.1,0.949,31.0,113.0,6.0,10.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1718424696921512,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00328,2025-12-31,Low,Snacks,3.0,2.76808206130039,2.7774028499318684,3.1843984428758447,2.76808206130039,2.76808206130039,0.2530798672191218,0.95,1.6449,SUP073,17,4.6,0.933,22.0,70.0,3.0,4.0,2025-12-29,0,75,0.0,75,0.0,False,0.95,CRITICAL,1.0837828986148843,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00349,2025-12-29,Low,Snacks,4.0,4.1538800387732655,0.8605153323808142,7.715053487797616,4.1538800387732655,4.1538800387732655,2.164847081473769,0.95,1.6449,SUP046,9,0.5,0.767,12.0,50.0,5.0,8.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9629551076735692,0.0015558148242368,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00580,2025-12-31,Low,Frozen Foods,10.0,8.919424252913675,4.512939220542582,14.168402560185031,8.919424252913675,8.919424252913675,3.190868271897481,0.95,1.6449,SUP044,18,1.7,0.874,34.0,195.0,9.0,15.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1211485984348526,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00777,2025-12-31,Low,Household,12.0,6.857581323205866,3.156568314350915,11.728848564316658,6.857581323205866,6.857581323205866,2.9612566815263173,0.95,1.6449,SUP056,3,0.8,0.889,13.0,34.0,7.0,12.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.7498881069616092,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0046,P00873,2025-12-30,Low,Meat & Seafood,1.0,4.472683335436475,0.9772297706542948,7.481768630454196,4.472683335436475,4.472683335436475,1.8292311823815937,0.95,1.6449,SUP043,6,2.3,0.77,19.0,46.0,5.0,8.0,2025-12-29,1,0,0.32,1,0.3,True,0.95,CRITICAL,0.2235794320776374,0.0351108061592921,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00132,2025-12-30,High,Beverages,3.0,7.179084685294597,2.4238210227801193,17.985221483820734,7.179084685294597,7.179084685294597,6.569080120684581,0.975,1.96,SUP047,14,1.1,0.847,51.0,152.0,8.0,21.0,2025-12-29,3,0,0.69,3,0.7,True,0.95,CRITICAL,0.4178805699485761,0.042252926090712,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00195,2025-12-31,High,Dairy & Eggs,20.0,18.940170040583094,11.224776902665624,26.373449496638855,18.940170040583094,18.940170040583094,4.518710915535417,0.975,1.96,SUP054,14,4.7,0.931,178.0,444.0,19.0,28.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0559567288543876,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00489,2025-12-31,High,Bakery,5.0,5.4195439398768475,1.9512670578446485,8.651969669265158,5.4195439398768475,5.4195439398768475,1.9650004433971493,0.975,1.96,SUP028,13,2.5,0.712,30.0,101.0,6.0,10.0,2025-12-29,2,14,0.28,16,0.3,True,0.95,CRITICAL,0.922586855179851,0.0042418281557682,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00491,2025-12-31,High,Bakery,2.0,2.058823082786202,1.0,4.349736206404303,2.058823082786202,2.058823082786202,1.3926523547830398,0.975,1.96,SUP023,20,7.3,0.903,32.0,74.0,3.0,5.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9714287821629642,0.0005947348657803,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00627,2025-12-31,High,Frozen Foods,21.0,21.102539212856712,13.369539891959278,28.217609689905288,21.102539212856712,21.102539212856712,4.32527080671646,0.975,1.96,SUP063,18,0.8,0.753,49.0,429.0,22.0,30.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9951409064178286,0.0010367298364352,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P00936,2025-12-30,High,Produce,5.0,4.766861117006063,0.904312252844529,7.764871435744713,4.766861117006063,4.766861117006063,1.822498674005258,0.975,1.96,SUP081,19,1.4,0.734,21.0,112.0,5.0,9.0,2025-12-29,5,0,1.26,5,1.3,True,0.95,CRITICAL,1.048908260020876,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P01163,2025-12-26,High,Pet Supplies,19.0,17.74729581312162,1.9988804030062848,28.99669277176929,17.74729581312162,17.74729581312162,6.838539184588249,0.975,1.96,SUP037,5,0.6,0.861,37.0,126.0,18.0,32.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0705856373877636,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0047,P01255,2025-12-31,High,Health & Wellness,17.0,16.164730785949608,9.206262024655915,17.3904749998962,16.164730785949608,16.164730785949608,0.745133260757806,0.975,1.96,SUP009,3,0.8,0.766,26.0,75.0,17.0,18.0,2025-12-29,0,122,0.0,122,0.0,False,0.95,CRITICAL,1.051672324464346,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00102,2025-12-21,High,Beverages,13.0,17.14481047180566,2.965509118861273,34.960807936746555,17.14481047180566,17.14481047180566,10.83039359570875,0.975,1.96,SUP053,19,6.2,0.836,228.0,554.0,18.0,39.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.758246935501461,0.0419063942737184,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00131,2025-12-23,High,Beverages,2.0,5.482648811315941,0.5388668709882459,10.317671193017514,5.482648811315941,5.482648811315941,2.9392233323413817,0.975,1.96,SUP062,17,2.5,0.846,36.0,130.0,6.0,12.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3647871802169947,0.0352115627956138,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00569,2025-12-31,High,Frozen Foods,8.0,9.515015305981269,4.684382662484183,13.245696879440162,9.515015305981269,9.515015305981269,2.2678915340175645,0.975,1.96,SUP069,8,2.2,0.777,43.0,120.0,10.0,14.0,2025-12-29,0,205,0.0,205,0.0,False,0.95,CRITICAL,0.8407763669041174,0.0153176675206359,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00644,2025-12-31,High,Personal Care,17.0,16.860384701718903,7.275385874194824,18.34930023217425,16.860384701718903,16.860384701718903,0.9051158239850138,0.975,1.96,SUP058,20,1.0,0.872,34.0,372.0,17.0,19.0,2025-12-29,0,15,0.0,15,0.0,True,0.95,CRITICAL,1.008280670978217,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00655,2025-12-31,High,Personal Care,25.0,19.14238318534139,13.957352541118446,27.53504364406655,19.14238318534139,19.14238318534139,5.101921251504654,0.975,1.96,SUP001,16,3.1,0.949,123.0,430.0,20.0,30.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.3060024845362084,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00722,2025-12-24,High,Personal Care,11.0,8.62468323112609,1.0607932899307666,14.317116783589558,8.62468323112609,8.62468323112609,3.4604459285492206,0.975,1.96,SUP070,4,0.8,0.807,20.0,55.0,9.0,16.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.2754091605708486,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P00762,2025-12-31,High,Household,21.0,20.06666676214782,9.311224209308977,23.74456638599737,20.06666676214782,20.06666676214782,2.2358052424617334,0.975,1.96,SUP027,15,2.9,0.882,116.0,418.0,21.0,25.0,2025-12-29,0,152,0.0,152,0.0,True,0.95,CRITICAL,1.0465116229274685,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P01016,2025-12-31,High,Canned & Pantry,24.0,21.641320725945345,15.90222826983323,30.97590254237089,21.641320725945345,21.641320725945345,5.674517821535285,0.975,1.96,SUP019,9,3.0,0.748,132.0,327.0,22.0,33.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.108989617774431,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P01103,2025-12-30,High,Baby & Infant,10.0,11.831223821616854,1.795375114156233,27.93834848851294,11.831223821616854,11.831223821616854,9.79156514704929,0.975,1.96,SUP042,7,1.4,0.727,61.0,144.0,12.0,32.0,2025-12-29,10,0,0.41,10,0.4,True,0.95,CRITICAL,0.8452210989136203,0.0185147156894414,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0048,P01141,2025-12-31,High,Baby & Infant,23.0,18.975605398015613,12.181389456871752,27.04562643905881,18.975605398015613,18.975605398015613,4.905787866895561,0.975,1.96,SUP024,6,1.9,0.83,75.0,189.0,19.0,29.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.2120825405868336,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00025,2025-12-31,Premium,Beverages,11.0,10.460379952031571,5.174587601488686,11.201107523365884,10.460379952031571,10.460379952031571,0.4502903169205549,0.975,1.96,SUP005,17,4.5,0.92,93.0,271.0,11.0,12.0,2025-12-29,0,413,0.0,413,0.0,False,0.95,CRITICAL,1.051587040857309,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00188,2025-12-31,Premium,Dairy & Eggs,20.0,29.08543153725665,21.71778744230409,38.42716681943581,29.08543153725665,29.08543153725665,5.678866432935661,0.975,1.96,SUP027,15,2.9,0.882,171.0,608.0,30.0,41.0,2025-12-29,16,234,0.56,250,0.6,True,0.95,CRITICAL,0.6876294743772747,0.0918588868506905,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00573,2025-12-31,Premium,Frozen Foods,23.0,20.1584062773451,13.973488039572176,27.28490152026801,20.1584062773451,20.1584062773451,4.332215953144626,0.975,1.96,SUP081,19,1.4,0.734,67.0,451.0,21.0,29.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1409632132401462,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00621,2025-12-26,Premium,Frozen Foods,30.0,22.748782287110338,5.267565776261891,42.68585008362265,22.748782287110338,22.748782287110338,12.119798052591072,0.975,1.96,SUP078,2,0.7,0.728,46.0,92.0,23.0,47.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.3187519059865578,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00664,2025-12-28,Premium,Personal Care,32.0,21.780450827482525,5.964716850095095,43.604812982102466,21.780450827482525,21.780450827482525,13.267089455696013,0.975,1.96,SUP051,19,0.7,0.861,118.0,532.0,22.0,48.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.469207421529699,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00674,2025-12-31,Premium,Personal Care,42.0,33.74680244334802,20.608198983232924,42.111120120417866,33.74680244334802,33.74680244334802,5.084691597002948,0.975,1.96,SUP024,6,1.9,0.83,129.0,332.0,34.0,44.0,2025-12-29,9,463,0.28,472,0.3,False,0.95,CRITICAL,1.2445623572931666,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00762,2025-12-31,Premium,Household,21.0,18.163418149711017,11.493712697422446,25.03251332245621,18.163418149711017,18.163418149711017,4.1757417463496616,0.975,1.96,SUP027,15,2.9,0.882,108.0,381.0,19.0,27.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1561700461283555,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0049,P00936,2025-12-31,Premium,Produce,24.0,25.212478643606325,14.513463852065748,33.45231118883202,25.212478643606325,25.212478643606325,5.009016744818052,0.975,1.96,SUP081,19,1.4,0.734,82.0,562.0,26.0,36.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9519095817295298,0.0122588495741989,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0050,P00046,2025-12-31,Low,Beverages,8.0,9.300800886532594,4.0657864754947495,14.27532501529791,9.300800886532594,9.300800886532594,3.024026825997152,0.95,1.6449,SUP025,2,0.8,0.832,15.0,34.0,10.0,15.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.8601409811475341,0.0131518377482986,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0050,P00434,2025-12-31,Low,Bakery,5.0,9.159797711387254,2.93568641585801,15.04790526834114,9.159797711387254,9.159797711387254,3.579396691157377,0.95,1.6449,SUP009,3,0.8,0.766,16.0,44.0,10.0,16.0,2025-12-29,8,6,0.91,14,0.9,True,0.95,CRITICAL,0.5458635831863528,0.0420579238008834,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0050,P00457,2025-12-31,Low,Bakery,9.0,9.110402960101212,4.827257545060886,14.488179021139926,9.110402960101212,9.110402960101212,3.2691647787469376,0.95,1.6449,SUP029,7,0.8,0.73,19.0,83.0,10.0,15.0,2025-12-29,15,0,1.7,15,1.7,True,0.95,CRITICAL,0.9878816600555738,0.0011162367993563,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0050,P00489,2025-12-30,Low,Bakery,6.0,5.681847195680277,2.213791828417869,8.398792766387622,5.681847195680277,5.681847195680277,1.651638644806897,0.95,1.6449,SUP028,13,2.5,0.712,26.0,100.0,6.0,9.0,2025-12-29,0,6,0.0,6,0.0,True,0.95,CRITICAL,1.0559946076271822,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0050,P00960,2025-12-29,Low,Produce,7.0,4.664314515803502,0.5007399303492553,11.578290415279731,4.664314515803502,4.664314515803502,4.203024862903483,0.95,1.6449,SUP085,8,2.5,0.86,28.0,66.0,5.0,12.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.5007564297567826,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0051,P00025,2025-12-31,Low,Beverages,8.0,7.817559008429055,3.343814184972933,12.538840041908356,7.817559008429055,7.817559008429055,2.8700796556105175,0.95,1.6449,SUP005,17,4.5,0.92,62.0,195.0,8.0,13.0,2025-12-29,0,113,0.0,113,0.0,True,0.95,CRITICAL,1.0233373347581045,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0051,P00359,2025-12-30,Low,Snacks,10.0,7.018410164515199,0.9465705615885756,14.46111237978794,7.018410164515199,7.018410164515199,4.524439036639964,0.95,1.6449,SUP028,13,2.5,0.712,40.0,132.0,8.0,15.0,2025-12-29,10,0,0.97,10,1.0,True,0.95,CRITICAL,1.4248241076817654,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0051,P00854,2025-12-31,Low,Meat & Seafood,10.0,9.875666261424165,5.210168102426825,15.32341992775692,9.875666261424165,9.875666261424165,3.311704356433286,0.95,1.6449,SUP020,16,3.2,0.747,57.0,216.0,10.0,16.0,2025-12-29,14,0,1.52,14,1.5,True,0.95,CRITICAL,1.0125899089017925,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0052,P01045,2025-12-31,Low,Canned & Pantry,12.0,9.94936167413058,5.129128073151677,13.594034106648229,9.94936167413058,9.94936167413058,2.215606341956016,0.95,1.6449,SUP023,20,7.3,0.903,121.0,320.0,10.0,14.0,2025-12-29,1,50,0.1,51,0.1,True,0.95,CRITICAL,1.2061075265965355,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00081,2025-12-28,Premium,Beverages,33.0,19.905976622862383,4.496482914186909,39.37053396359997,19.905976622862383,19.905976622862383,11.832557653943818,0.975,1.96,SUP030,6,1.6,0.801,85.0,205.0,20.0,44.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.657793567490624,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00250,2025-12-30,Premium,Dairy & Eggs,17.0,11.926010408055753,2.0035407159502805,24.209605854888537,11.926010408055753,11.926010408055753,7.467231274670385,0.975,1.96,SUP079,4,1.1,0.866,39.0,87.0,12.0,27.0,2025-12-29,17,0,0.82,17,0.8,True,0.95,CRITICAL,1.425455740715846,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00293,2025-12-31,Premium,Snacks,35.0,29.15920036409604,16.960233199230018,37.16242914964226,29.15920036409604,29.15920036409604,4.8651846720645695,0.975,1.96,SUP016,13,2.6,0.762,153.0,533.0,30.0,39.0,2025-12-29,12,203,0.41,215,0.4,True,0.95,CRITICAL,1.200307263675714,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00357,2025-12-31,Premium,Snacks,28.0,31.70319031782575,18.933058302643214,40.59115138073902,31.70319031782575,31.70319031782575,5.403015843716271,0.975,1.96,SUP041,18,6.5,0.85,407.0,978.0,32.0,43.0,2025-12-29,15,0,0.53,15,0.5,True,0.95,CRITICAL,0.8831918718368366,0.0374413630213148,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00416,2025-12-31,Premium,Snacks,12.0,14.595270485643908,8.18965563304726,15.96482175400612,14.595270485643908,14.595270485643908,0.832553962530219,0.975,1.96,SUP039,11,1.5,0.971,44.0,205.0,15.0,17.0,2025-12-29,0,123,0.0,123,0.0,True,0.95,CRITICAL,0.8221841460083491,0.0262396625752005,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00446,2025-12-31,Premium,Bakery,11.0,24.17171945871702,12.056830486766156,30.6292219275672,24.17171945871702,24.17171945871702,3.925533415714393,0.975,1.96,SUP043,6,2.3,0.77,111.0,257.0,25.0,32.0,2025-12-29,34,1,1.84,35,1.8,True,0.95,CRITICAL,0.4550772657603835,0.1331735848127547,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00485,2025-12-28,Premium,Bakery,35.0,36.800661133626136,26.402117450950044,46.93963425239413,36.800661133626136,36.800661133626136,6.163509494691789,0.975,1.96,SUP071,7,1.4,0.899,106.0,364.0,37.0,49.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9510698699926126,0.0182057095088896,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00489,2025-12-31,Premium,Bakery,7.0,6.6254530833330385,2.746200987376496,7.110460007183781,6.6254530833330385,6.6254530833330385,0.2948370357755275,0.975,1.96,SUP028,13,2.5,0.712,33.0,120.0,7.0,8.0,2025-12-29,0,133,0.0,133,0.0,False,0.95,CRITICAL,1.056531517460922,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00597,2025-12-31,Premium,Frozen Foods,31.0,29.16619516939905,20.324749988148724,38.98196958644831,29.16619516939905,29.16619516939905,5.967036119786785,0.975,1.96,SUP014,5,1.5,0.837,90.0,236.0,30.0,41.0,2025-12-29,27,99,0.95,126,1.0,True,0.95,CRITICAL,1.0628743248802288,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00776,2025-12-31,Premium,Household,28.0,28.320713342263815,20.447634243904915,36.8446392848746,28.320713342263815,28.320713342263815,5.18171789824364,0.975,1.96,SUP044,18,1.7,0.874,104.0,614.0,29.0,39.0,2025-12-29,4,190,0.13,194,0.1,True,0.95,CRITICAL,0.9886756615771678,0.0032425945314441,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P00935,2025-12-31,Premium,Produce,34.0,29.884474237190084,22.327367391482085,35.92373376168184,29.884474237190084,29.884474237190084,3.671282385709273,0.975,1.96,SUP059,17,2.5,0.742,150.0,659.0,30.0,38.0,2025-12-29,0,374,0.0,374,0.0,True,0.95,CRITICAL,1.1377145112256415,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P01168,2025-12-22,Premium,Pet Supplies,3.0,8.637274871370405,1.3464501729313152,19.860424563679157,8.637274871370405,8.637274871370405,6.822583399579789,0.975,1.96,SUP042,7,1.4,0.727,43.0,104.0,9.0,23.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3473317735833519,0.0569960592881001,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P01237,2025-12-31,Premium,Health & Wellness,23.0,18.76295732973563,12.554405405420454,26.215215741211715,18.76295732973563,18.76295732973563,4.530248274453546,0.975,1.96,SUP064,13,2.5,0.714,98.0,342.0,19.0,28.0,2025-12-29,40,104,2.14,144,2.1,True,0.95,CRITICAL,1.2258195547644015,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0053,P01255,2025-12-31,Premium,Health & Wellness,17.0,13.0114298340139,7.223697528430846,18.90474224689111,13.0114298340139,13.0114298340139,3.5825607373113737,0.975,1.96,SUP009,3,0.8,0.766,24.0,64.0,14.0,21.0,2025-12-29,3,243,0.22,246,0.2,False,0.95,CRITICAL,1.3065435710654456,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00018,2025-12-31,Premium,Beverages,33.0,24.818129164419588,19.21827944553137,33.417751774713935,24.818129164419588,24.818129164419588,5.2277341096014265,0.975,1.96,SUP019,9,3.0,0.748,150.0,374.0,25.0,36.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.3296731506785096,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00079,2025-12-31,Premium,Beverages,32.0,27.57159279158577,19.696830707799737,36.08184864382578,27.57159279158577,27.57159279158577,5.173407812911861,0.975,1.96,SUP063,18,0.8,0.753,61.0,558.0,28.0,38.0,2025-12-29,22,235,0.8,257,0.8,True,0.95,CRITICAL,1.1606148488369408,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00331,2025-12-25,Premium,Snacks,25.0,40.60373257341632,5.307607844731373,79.58018817234948,40.60373257341632,40.60373257341632,23.693893981114385,0.975,1.96,SUP081,19,1.4,0.734,232.0,1004.0,41.0,88.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.6157069415920584,0.1577626223952243,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00367,2025-12-27,Premium,Snacks,3.0,15.97561350718426,3.4957369203311317,33.67554960509085,15.97561350718426,15.97561350718426,10.759839573195496,0.975,1.96,SUP051,19,0.7,0.861,95.0,399.0,16.0,38.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.1877862154496223,0.1311908419635324,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0054,P00526,2025-12-31,Premium,Frozen Foods,30.0,32.51171502393453,22.51916020828706,42.387388145492565,32.51171502393453,32.51171502393453,6.003448706114308,0.975,1.96,SUP063,18,0.8,0.753,72.0,658.0,33.0,45.0,2025-12-29,21,175,0.63,196,0.6,True,0.95,CRITICAL,0.9227443085642992,0.0253948692738097,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
