report_time,sku_id,snapshot_date,units_on_hand,units_in_backroom,days_of_supply,expiry_nearest_date,total_available,product_name,category,is_perishable,avg_daily_demand,std_daily_demand,avg_demand_seasonal,safety_stock_seasonal,reorder_point_optimized,lead_time_final,avg_fill_rate,reliability_score,total_revenue,unit_price,unit_cost,pack_size,seasonal_factor,supplier_name,days_of_supply_current,demand_for_calc,alert_tier,units_needed,units_to_order,revenue_at_risk,is_phantom,demand_lift_factor,is_on_promo,f1_tier,f2_revenue,f3_dos,f4_supplier,f5_seasonal,priority_score,store_id
2026-04-25 12:52:35,P00380,2025-12-29,126,65,26.67,,191,BlueRidge Crispy Crackers 1kg,Snacks,False,4.252089136490251,2.1004654682040163,3.9799554317548744,24,56,7.48,0.9244776119402984,0.928,14305.08,4.74,2.67,36,0.936,BlueLine Wholesale,26.67,3.9799554317548744,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.439999999999999,-0.6400000000000006,0.7999999999999985,S0004
2026-04-25 12:52:35,P00456,2025-12-29,676,61,127.79,2026-09-20,737,HearthStone Original Bread 150g,Bakery,True,4.813443072702332,2.352409408366402,4.5053827160493825,15,38,4.7,0.9497101449275362,0.928,112217.82,31.98,22.2,36,0.936,Landmark Foods,127.79,4.5053827160493825,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.439999999999999,-0.6400000000000006,0.7999999999999985,S0004
2026-04-25 12:52:35,P00393,2025-12-29,552,157,36.79,,709,SunValley Original Chips 500g,Snacks,False,13.578659370725036,4.6737722123999355,12.709625170998631,54,163,8.0,0.9365434863755132,0.931,122509.99,12.36,6.03,24,0.936,BlueSky Trading,36.79,12.709625170998631,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.379999999999999,-0.6400000000000006,0.7399999999999984,S0004
2026-04-25 12:52:35,P00641,2025-12-29,136,0,21.01,,136,NovaBrand Natural Skincare 250g,Personal Care,False,5.986301369863014,2.762640983547477,5.603178082191781,29,76,7.78125,0.9304366438356164,0.948,201498.25,46.67,30.78,6,0.936,Zenith Supply Chain,21.01,5.603178082191781,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.040000000000001,-0.6400000000000006,0.4000000000000003,S0004
2026-04-25 12:52:35,P00094,2025-12-29,678,378,29.98,,1056,PrimePick Original Coffee & Tea 1kg,Beverages,False,20.589603283173737,6.210781719592758,19.271868673050612,133,340,10.041666666666666,0.9280193236714976,0.949,381135.74,25.5,14.13,24,0.936,PlatinumPath Logistics,29.98,19.271868673050612,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,1.020000000000001,-0.6400000000000006,0.3800000000000003,S0004
2026-04-25 12:52:35,P00834,2025-12-29,421,170,18.01,2026-06-21,591,UrbanHarvest Organic Pork 12-Pack,Meat & Seafood,True,22.867768595041323,9.390332944420424,21.404231404958676,124,344,9.617021276595745,0.9129110251450676,0.952,580326.91,36.26,13.53,1,0.936,ClearWater Provisions,18.01,21.404231404958676,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.9600000000000009,-0.6400000000000006,0.3200000000000003,S0004
2026-04-25 12:52:35,P00247,2025-12-29,605,343,51.54,2026-10-23,948,FreshMoment Ultra Eggs 1L,Dairy & Eggs,True,10.548563611491108,3.8689182927375874,9.873455540355677,24,61,3.4545454545454546,0.9171461449942464,0.959,4532.57,0.59,0.4,12,0.936,NorthernEdge Foods,51.54,9.873455540355677,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.8200000000000007,-0.6400000000000006,0.1800000000000001,S0004
2026-04-25 12:52:35,P00851,2025-12-29,376,0,109.48,2026-03-17,376,PrimePick Original Beef 12-Pack,Meat & Seafood,True,3.151862464183381,1.7090788791635985,2.9501432664756444,23,54,9.636363636363637,0.9393193013882668,0.969,80916.0,36.78,15.65,36,0.936,ClearPath Logistics,109.48,2.9501432664756444,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.6200000000000006,-0.6400000000000006,-0.02,S0004
2026-04-25 12:52:35,P00426,2025-12-29,221,173,35.28,2026-02-11,394,EcoGreen Extra Fresh Bread 500g,Bakery,True,5.487637362637362,2.512113359292604,5.136428571428571,12,28,2.875,0.926622418879056,0.971,2436.95,0.61,0.33,36,0.936,MountainTop Supply,35.28,5.136428571428571,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.5800000000000005,-0.6400000000000006,-0.06,S0004
2026-04-25 12:52:35,P00541,2025-12-29,459,0,40.65,2026-12-21,459,GoldenLeaf Organic Waffles 500g,Frozen Foods,True,10.976744186046512,5.183298343132646,10.274232558139534,59,153,8.555555555555555,0.9268944676894468,0.971,168451.81,21.49,11.54,12,0.936,MountainTop Supply,40.65,10.274232558139534,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.5800000000000005,-0.6400000000000006,-0.06,S0004
2026-04-25 12:52:35,P01180,2025-12-29,487,172,24.49,,659,CoastalFarms Crispy Cat Food 250g,Pet Supplies,False,18.74418604651163,7.206272267077968,17.544558139534885,101,280,9.5,0.9173306772908366,0.972,583660.76,43.73,16.55,12,0.936,FairDeal Supply,24.49,17.544558139534885,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.5600000000000005,-0.6400000000000006,-0.08,S0004
2026-04-25 12:52:35,P00207,2025-12-29,266,0,14.78,2026-02-16,266,SunValley Classic Yogurt 500ml,Dairy & Eggs,True,16.511627906976745,5.600471012822645,15.454883720930232,47,116,4.162790697674419,0.9114205302918086,0.976,456881.94,37.93,19.87,1,0.936,LakeView Trading,14.78,15.454883720930232,OK,15.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4800000000000004,-0.6400000000000006,-0.1600000000000001,S0004
2026-04-25 12:52:35,P00793,2025-12-29,125,65,19.71,,190,TrueGrain Premium Detergent 1L,Household,False,6.019257221458047,3.2192025429069218,5.634024759284732,21,56,5.783783783783784,0.9195426195426196,0.977,131927.83,30.63,17.05,12,0.936,XpertChain Logistics,19.71,5.634024759284732,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4600000000000004,-0.6400000000000006,-0.1800000000000001,S0004
2026-04-25 12:52:35,P00993,2025-12-29,249,13,17.94,2026-03-19,262,HearthStone Lite Salads 500g,Produce,True,12.744186046511627,4.67947467937677,11.928558139534882,35,82,3.6739130434782608,0.924893756129454,0.977,74132.84,8.09,3.43,36,0.936,XpertChain Logistics,17.94,11.928558139534882,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4600000000000004,-0.6400000000000006,-0.1800000000000001,S0004
2026-04-25 12:52:35,P00745,2025-12-29,137,99,140.78,,236,GoldenLeaf Classic Paper Products 2L,Household,False,1.5,0.7345089420861496,1.404,10,27,11.0,0.9227053140096618,0.98,29204.6,44.35,29.69,12,0.936,ZeroWaste Distributors,140.78,1.404,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,0.4000000000000003,-0.6400000000000006,-0.2400000000000002,S0004
2026-04-25 12:52:35,P00644,2025-12-29,2,0,0.46,,2,ClearChoice Pure Shampoo 1kg,Personal Care,False,3.872897196261682,2.1780987695031704,3.597921495327103,26,80,13.714285714285714,0.9334257975034674,0.872,65884.65,32.15,17.12,24,0.929,FuelForward Distributors,0.46,3.597921495327103,CRITICAL,98.0,120.0,1566.2148040523364,False,1.0,False,1000,1.5662148040523365,4.835714285714285,2.56,-0.7099999999999995,1008.2519290897666,S0005
2026-04-25 12:52:35,P00527,2025-12-29,11,39,1.14,2026-01-05,50,HomeLine Natural Pizza 1kg,Frozen Foods,True,8.837696335078535,3.977626624630456,8.21021989528796,43,111,7.666666666666667,0.9220370370370372,0.969,47173.05,9.61,5.34,48,0.929,ClearPath Logistics,1.14,8.21021989528796,CRITICAL,128.0,144.0,1014.6567416712044,False,1.0,False,1000,1.0146567416712042,4.5928571428571425,0.6200000000000006,-0.7099999999999995,1005.5175138845284,S0005
2026-04-25 12:52:35,P00496,2025-12-29,46,0,5.86,2026-02-24,46,BlueRidge Natural Rolls 500g,Bakery,True,7.581717451523546,3.566230633282763,7.043415512465375,30,81,6.650793650793651,0.9133738601823708,0.733,233029.57,43.93,22.47,1,0.929,HeartlandFoods,5.86,7.043415512465375,WARNING,100.0,100.0,2518.656361785596,False,1.0,False,100,2.5186563617855957,2.9071428571428575,5.34,-0.7099999999999995,110.05579921892848,S0005
2026-04-25 12:52:35,P01255,2025-12-29,13,4,3.86,,17,BrightBasket Lite Supplements 250g,Health & Wellness,False,3.051282051282051,1.6540038363875913,2.8346410256410257,14,37,7.477272727272728,0.902321083172147,0.766,78473.32,41.28,18.88,48,0.929,InnoSource Corp.,3.86,2.8346410256410257,WARNING,44.0,48.0,1186.5217728000002,False,1.0,False,100,1.1865217728000002,3.621428571428571,4.68,-0.7099999999999995,108.7779503442286,S0005
2026-04-25 12:52:35,P00558,2025-12-29,30,2,4.12,2026-10-05,32,BrightBasket Value Pack Ice Cream 2L,Frozen Foods,True,6.65406162464986,2.949683992223759,6.1816232492997205,23,57,5.086956521739131,0.9161770466118292,0.843,216737.06,45.97,30.09,12,0.929,BeaconPoint Logistics,4.12,6.1816232492997205,WARNING,86.0,96.0,2807.591901210644,False,1.0,False,100,2.8075919012106443,3.528571428571428,3.140000000000001,-0.7099999999999995,108.76616332978207,S0005
2026-04-25 12:52:35,P00806,2025-12-29,18,5,5.09,,23,BlueRidge Premium Trash Bags 6-Pack,Household,False,3.447178002894356,1.8284475069469048,3.2024283646888567,11,24,3.62,0.9042307692307692,0.829,34848.66,14.63,7.53,48,0.929,United Provisions,5.09,3.2024283646888567,WARNING,34.0,48.0,417.447105350796,False,1.0,False,100,0.417447105350796,3.1821428571428574,3.420000000000001,-0.7099999999999995,106.30958996249367,S0005
2026-04-25 12:52:35,P00542,2025-12-29,34,0,7.77,2026-03-17,34,UrbanHarvest Pure Frozen Meals 2L,Frozen Foods,True,4.066290550070522,2.054306604994937,3.7775839210155153,21,51,7.3125,0.9138257575757576,0.833,19340.16,6.72,4.28,6,0.929,MidWest Provisions,7.77,3.7775839210155153,WARNING,47.0,48.0,158.15081740366716,False,1.0,False,100,0.1581508174036671,2.225,3.3400000000000007,-0.7099999999999995,105.01315081740368,S0005
2026-04-25 12:52:35,P01152,2025-12-29,19,0,4.18,,19,FreshMoment Organic Cat Food 2L,Pet Supplies,False,4.419491525423729,2.4634272583274996,4.105707627118645,15,35,4.386363636363637,0.9102564102564102,0.942,71695.71,23.34,15.12,12,0.929,MapleleafFoods,4.18,4.105707627118645,WARNING,57.0,60.0,941.0232612864409,False,1.0,False,100,0.9410232612864408,3.507142857142857,1.160000000000001,-0.7099999999999995,104.8981661184293,S0005
2026-04-25 12:52:35,P00269,2025-12-29,27,3,6.49,2026-08-31,30,DailyEssentials Lite Eggs 500g,Dairy & Eggs,True,3.836363636363637,2.088334460752,3.5639818181818184,12,26,3.425531914893617,0.9032579787234044,0.898,71839.17,26.19,10.24,6,0.929,GlobalReach Trading,6.49,3.5639818181818184,WARNING,33.0,36.0,700.9885354745455,False,1.0,False,100,0.7009885354745455,2.682142857142857,2.0399999999999996,-0.7099999999999995,104.7131313926174,S0005
2026-04-25 12:52:35,P00767,2025-12-29,80,0,12.38,,80,TrueGrain Family Size Detergent 1L,Household,False,6.081005586592179,2.9606514299186313,5.649254189944134,40,106,10.852941176470589,0.9215686274509804,0.77,66773.81,15.66,5.98,12,0.929,QuickTurn Logistics,12.38,5.649254189944134,WARNING,61.0,72.0,143.31705939553066,False,1.0,False,100,0.1433170593955306,0.5785714285714283,4.6,-0.7099999999999995,104.61188848796697,S0005
2026-04-25 12:52:35,P00381,2025-12-29,174,0,16.97,,174,GoldenLeaf Light Granola Bars 24ct,Snacks,False,9.38577291381669,3.6118549171972254,8.719383036935705,59,192,14.166666666666666,0.9122311827956988,0.971,122743.29,17.89,10.93,24,0.929,FrostlineWholesale,16.97,8.719383036935705,WARNING,72.0,72.0,0.0,False,1.0,False,100,0.0,0.0,0.5800000000000005,-0.7099999999999995,99.87,S0005
2026-04-25 12:52:35,P01007,2025-12-29,100,7,10.51,,107,EcoGreen Natural Sauces 250g,Canned & Pantry,False,9.11217510259918,4.923079785816624,8.465210670314638,19,42,2.4833333333333334,0.9209722222222222,0.748,304694.76,47.48,24.79,36,0.929,SilverLine Logistics,10.51,8.465210670314638,MONITOR,33.0,0.0,1402.7294271666212,False,1.0,False,10,1.4027294271666213,1.2464285714285714,5.04,-0.7099999999999995,16.97915799859519,S0005
2026-04-25 12:52:35,P00281,2025-12-29,63,24,7.31,,87,PrimePick Value Pack Crackers 12-Pack,Snacks,False,7.975376196990424,3.3596226083610525,7.409124487004104,22,55,4.083333333333333,0.9077380952380952,0.836,44930.86,7.75,3.88,24,0.929,Harvest Partners LLC,7.31,7.409124487004104,MONITOR,47.0,0.0,384.1445818399453,False,1.0,False,10,0.3841445818399453,2.3892857142857142,3.2800000000000007,-0.7099999999999995,15.343430296125662,S0005
2026-04-25 12:52:35,P00733,2025-12-29,71,95,7.45,,166,SimplySmart Premium Cleaning 2L,Household,False,8.408536585365853,3.4041986188863027,7.811530487804879,54,158,12.310344827586206,0.9108374384236452,0.832,19471.48,3.53,1.92,1,0.929,YellowBrick Wholesale,7.45,7.811530487804879,MONITOR,40.0,0.0,180.6143021737805,False,1.0,False,10,0.1806143021737805,2.3392857142857144,3.3600000000000008,-0.7099999999999995,15.169900016459495,S0005
2026-04-25 12:52:35,P00885,2025-12-29,19,7,7.35,2026-10-14,26,PrimePick Ultra Deli Meats 500g,Meat & Seafood,True,2.7078825347758886,1.686675976575718,2.515622874806801,5,9,1.4204545454545454,0.900309917355372,0.977,67001.43,38.51,20.07,48,0.929,XpertChain Logistics,7.35,2.515622874806801,MONITOR,13.0,0.0,644.2296354435858,False,1.0,False,10,0.6442296354435858,2.375,0.4600000000000004,-0.7099999999999995,12.769229635443589,S0005
2026-04-25 12:52:35,P00391,2025-12-29,66,32,13.44,,98,EcoGreen Ultra Nuts 250g,Snacks,False,4.658640226628895,2.3249288236241843,4.327876770538244,33,94,13.03225806451613,0.9267882187938288,0.847,48686.63,14.96,5.94,24,0.929,UpNorth Supply Co.,13.44,4.327876770538244,MONITOR,19.0,0.0,36.257220432861224,False,1.0,False,10,0.0362572204328612,0.2000000000000001,3.0600000000000005,-0.7099999999999995,12.586257220432865,S0005
2026-04-25 12:52:35,P00793,2025-12-29,118,12,11.59,,130,TrueGrain Premium Detergent 1L,Household,False,9.53434065934066,4.137782015142532,8.857402472527472,33,90,5.913793103448276,0.9183023872679046,0.977,209745.01,30.63,17.05,12,0.929,XpertChain Logistics,11.59,8.857402472527472,MONITOR,47.0,0.0,653.8383929377746,False,1.0,False,10,0.6538383929377747,0.8607142857142858,0.4600000000000004,-0.7099999999999995,11.264552678652064,S0005
2026-04-25 12:52:35,P00413,2025-12-29,172,0,40.66,,172,FreshMoment Original Granola Bars 500g,Snacks,False,3.9327731092436977,2.2107645321496987,3.653546218487395,25,71,11.533333333333331,0.9045751633986928,0.728,74366.56,26.89,15.96,1,0.929,ZealandImports LLC,40.66,3.653546218487395,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.44,-0.7099999999999995,4.73,S0005
2026-04-25 12:52:35,P00217,2025-12-29,196,0,29.52,2026-02-05,196,FreshMoment Extra Fresh Yogurt 500g,Dairy & Eggs,True,5.99452804377565,2.7992117560188943,5.568916552667579,26,59,5.48,0.9244067796610168,0.733,42242.2,9.79,3.57,48,0.929,HeartlandFoods,29.52,5.568916552667579,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.34,-0.7099999999999995,4.630000000000001,S0005
2026-04-25 12:52:35,P00152,2025-12-29,228,108,23.72,2026-10-24,336,FreshMoment Family Size Butter 12-Pack,Dairy & Eggs,True,8.72054794520548,3.6767522685008047,8.10138904109589,8,17,1.0,0.9236675700090332,0.734,158820.24,25.17,9.11,36,0.929,CaprockTrading Co.,23.72,8.10138904109589,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.32,-0.7099999999999995,4.610000000000001,S0005
2026-04-25 12:52:35,P00744,2025-12-29,191,54,34.2,,245,EcoGreen Premium Candles 500ml,Household,False,4.946058091286307,2.286566898091156,4.59488796680498,15,42,5.3,0.921938775510204,0.748,100020.72,27.97,14.6,12,0.929,SilverLine Logistics,34.2,4.59488796680498,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.04,-0.7099999999999995,4.33,S0005
2026-04-25 12:52:35,P00574,2025-12-29,552,312,1535.6,2026-05-09,864,EcoGreen Lite Pizza 2L,Frozen Foods,True,1.2065217391304348,0.4911911134246438,1.120858695652174,4,19,12.0,0.967391304347826,0.748,8213.46,37.3,21.69,24,0.929,SilverLine Logistics,1535.6,1.120858695652174,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,5.04,-0.7099999999999995,4.33,S0005
2026-04-25 12:52:35,P00627,2025-12-29,50,23,17.72,2026-11-17,73,EverFresh Farm Ice Cream 1L,Frozen Foods,True,2.7866868381240546,1.7280760207812698,2.588832072617247,17,44,9.487179487179487,0.915680473372781,0.753,31055.4,17.17,10.68,1,0.929,KingsCross Wholesale,17.72,2.588832072617247,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.9399999999999995,-0.7099999999999995,4.23,S0005
2026-04-25 12:52:35,P00392,2025-12-29,152,22,69.86,,174,CoastalFarms Natural Nuts 12-Pack,Snacks,False,2.497584541062802,1.5909250589655402,2.320256038647343,12,34,8.727272727272727,0.9114219114219114,0.753,57611.69,37.46,17.08,1,0.929,KingsCross Wholesale,69.86,2.320256038647343,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.9399999999999995,-0.7099999999999995,4.23,S0005
2026-04-25 12:52:35,P01177,2025-12-29,72,15,88.09,,87,HomeLine Deluxe Accessories 150g,Pet Supplies,False,1.4162303664921465,0.6927054718107153,1.3156780104712045,7,21,9.25,0.9307432432432432,0.753,11923.67,22.13,12.27,6,0.929,KingsCross Wholesale,88.09,1.3156780104712045,OK,0.0,0.0,0.0,True,1.0,False,0,0.0,0.0,4.9399999999999995,-0.7099999999999995,4.23,S0005
2026-04-25 12:52:35,P00931,2025-12-29,177,2,37.24,2026-06-14,179,UrbanHarvest Lite Fruits 2L,Produce,True,4.629370629370629,2.508468351182462,4.300685314685315,7,13,1.2272727272727273,0.9023476523476522,0.766,27657.08,8.63,5.6,48,0.929,InnoSource Corp.,37.24,4.300685314685315,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.68,-0.7099999999999995,3.97,S0005
2026-04-25 12:52:35,P00103,2025-12-29,352,141,35.65,,493,SunValley Natural Sodas 24ct,Beverages,False,9.277701778385772,3.705720594149126,8.618984952120384,17,41,2.5714285714285716,0.9067350697184952,0.767,81788.72,12.22,7.83,36,0.929,TimberLine Trading,35.65,8.618984952120384,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.66,-0.7099999999999995,3.9500000000000006,S0005
2026-04-25 12:52:35,P00387,2025-12-29,466,384,65.46,,850,QuickFresh Farm Popcorn 24ct,Snacks,False,6.592339261285909,2.9331634939096727,6.12428317373461,23,59,5.333333333333333,0.9189716312056738,0.769,7947.79,1.66,0.73,48,0.929,EcoChain Logistics,65.46,6.12428317373461,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.619999999999999,-0.7099999999999995,3.91,S0005
2026-04-25 12:52:35,P00720,2025-12-29,175,37,31.8,,212,NovaBrand Lite Toothpaste 1L,Personal Care,False,5.047287899860918,2.337293691133792,4.688930458970793,15,36,4.090909090909091,0.9232323232323232,0.77,80606.19,22.31,14.9,48,0.929,QuickTurn Logistics,31.8,4.688930458970793,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.6,-0.7099999999999995,3.89,S0005
2026-04-25 12:52:35,P00549,2025-12-29,541,22,54.46,2026-12-03,563,NovaBrand Light Frozen Vegs 250g,Frozen Foods,True,9.098495212038303,3.4851757182824823,8.452502051983585,33,115,9.0,0.9268394648829432,0.777,126369.0,19.0,9.4,12,0.929,QuestSource Corp.,54.46,8.452502051983585,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.459999999999999,-0.7099999999999995,3.75,S0005
2026-04-25 12:52:35,P00398,2025-12-29,629,187,1196.86,,816,EverFresh Premium Nuts 250g,Snacks,False,1.2867383512544803,0.5723262260210661,1.1953799283154125,2,5,2.0,0.8634920634920635,0.778,11630.89,32.93,21.37,12,0.929,EmeraldCoast Supply,1196.86,1.1953799283154125,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.4399999999999995,-0.7099999999999995,3.73,S0005
2026-04-25 12:52:35,P00944,2025-12-29,215,0,27.01,2026-01-12,215,QuickFresh Value Pack Herbs 24ct,Produce,True,7.486301369863014,3.4921748726474715,6.954773972602741,36,121,11.344827586206897,0.9148380355276908,0.784,72017.96,13.48,8.52,48,0.929,KeyStone Wholesale,27.01,6.954773972602741,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.319999999999999,-0.7099999999999995,3.61,S0005
2026-04-25 12:52:35,P00077,2025-12-29,770,407,84.74,,1177,HearthStone Deluxe Sodas 6-Pack,Beverages,False,8.360273972602739,3.451853430536414,7.766694520547945,41,113,8.555555555555555,0.9211423699914748,0.784,63112.33,10.48,6.6,24,0.929,KeyStone Wholesale,84.74,7.766694520547945,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.319999999999999,-0.7099999999999995,3.61,S0005
2026-04-25 12:52:35,P00864,2025-12-29,386,276,88.44,2026-08-01,662,EverFresh Premium Chicken 12-Pack,Meat & Seafood,True,4.227528089887641,2.373417142074445,3.9273735955056184,17,41,5.636363636363637,0.9151827553889408,0.784,138717.13999999998,47.43,20.28,6,0.929,KeyStone Wholesale,88.44,3.9273735955056184,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.319999999999999,-0.7099999999999995,3.61,S0005
2026-04-25 12:52:35,P00083,2025-12-29,558,221,101.16,,779,UrbanHarvest Organic Sodas 12-Pack,Beverages,False,5.006944444444445,2.389989926066773,4.651451388888889,13,29,3.142857142857143,0.9574949698189136,0.791,127580.95,35.39,13.25,24,0.929,JetStream Supply,101.16,4.651451388888889,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.18,-0.7099999999999995,3.47,S0005
2026-04-25 12:52:35,P00004,2025-12-29,684,511,135.74,,1195,DailyEssentials Smooth Coffee & Tea 500ml,Beverages,False,4.815533980582524,2.606206806041606,4.473631067961165,20,63,8.833333333333334,0.9586956521739132,0.795,146074.5,42.54,15.74,6,0.929,ThunderbirdFoods,135.74,4.473631067961165,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.1,-0.7099999999999995,3.39,S0005
2026-04-25 12:52:35,P00019,2025-12-29,567,290,56.64,,857,NovaBrand Premium Sodas 500ml,Beverages,False,9.132876712328768,3.725143677346963,8.484442465753427,26,68,4.538461538461538,0.9291074778879655,0.796,238678.6,35.8,22.22,36,0.929,GreenValley Imports,56.64,8.484442465753427,OK,0.0,0.0,0.0,False,1.0,False,0,0.0,0.0,4.079999999999999,-0.7099999999999995,3.3699999999999997,S0005
